0.1;1.1111111640930176;1.0924985463718089;1.1056727819295722;1.1221805471343853;
0.2;1.25;1.2569448987967844;1.2659331111882077;1.2565601181683415;
0.3;1.4285714626312256;1.40929027191208;1.448378579833871;1.431028521538326;
0.4;1.6666666269302368;1.698614377813055;1.6861664822672233; 1.6937775304541278;
0.5;2.0;1.698614377813055;2.015937040469603;2.1356887112003964;
0.6;2.500000238418579;2.5141536403696185;2.570174382100441;2.5315354870613858;
0.70000005;3.333333969116211;3.1988947905988026;3.2121852627034357;3.52758445973122;
0.8000001;5.000001907348633;5.135374887770935;4.8911565308670335;5.044234103987905;
0.9000001;10.000009536743164;8.222826861749741;10.892367422816417;9.245337537781582;
